commit_sha,file_path,change_type,old_file_path,new_file_path,insertions,deletions
608a7bf5114babe4862d08c459a77f83343c044f,Zwerfafval_WebApp/wwwroot/bootstrap/bootstrap.min.css,A,Zwerfafval_WebApp/wwwroot/bootstrap/bootstrap.min.css,Zwerfafval_WebApp/wwwroot/bootstrap/bootstrap.min.css,7,0
608a7bf5114babe4862d08c459a77f83343c044f,Zwerfafval_WebApp/wwwroot/bootstrap/bootstrap.min.css.map,A,Zwerfafval_WebApp/wwwroot/bootstrap/bootstrap.min.css.map,Zwerfafval_WebApp/wwwroot/bootstrap/bootstrap.min.css.map,1,0
608a7bf5114babe4862d08c459a77f83343c044f,Zwerfafval_WebApp/wwwroot/favicon.png,A,Zwerfafval_WebApp/wwwroot/favicon.png,Zwerfafval_WebApp/wwwroot/favicon.png,0,0
89e74f8e852962ae626c36434a553254955a0238,.gitignore,A,.gitignore,.gitignore,94,0
89e74f8e852962ae626c36434a553254955a0238,ControlApi/.idea/.idea.ControlApi/.idea/encodings.xml,D,ControlApi/.idea/.idea.ControlApi/.idea/encodings.xml,ControlApi/.idea/.idea.ControlApi/.idea/encodings.xml,0,4
89e74f8e852962ae626c36434a553254955a0238,ControlApi/.idea/.idea.ControlApi/.idea/indexLayout.xml,D,ControlApi/.idea/.idea.ControlApi/.idea/indexLayout.xml,ControlApi/.idea/.idea.ControlApi/.idea/indexLayout.xml,0,8
89e74f8e852962ae626c36434a553254955a0238,ControlApi/.idea/.idea.ControlApi/.idea/projectSettingsUpdater.xml,D,ControlApi/.idea/.idea.ControlApi/.idea/projectSettingsUpdater.xml,ControlApi/.idea/.idea.ControlApi/.idea/projectSettingsUpdater.xml,0,8
89e74f8e852962ae626c36434a553254955a0238,ControlApi/.idea/.idea.ControlApi/.idea/vcs.xml,D,ControlApi/.idea/.idea.ControlApi/.idea/vcs.xml,ControlApi/.idea/.idea.ControlApi/.idea/vcs.xml,0,6
89e74f8e852962ae626c36434a553254955a0238,ControlApi/.idea/.idea.ControlApi/.idea/workspace.xml,D,ControlApi/.idea/.idea.ControlApi/.idea/workspace.xml,ControlApi/.idea/.idea.ControlApi/.idea/workspace.xml,0,70
89e74f8e852962ae626c36434a553254955a0238,ControlApi/ControlApi.sln,M,ControlApi/ControlApi.sln,ControlApi/ControlApi.sln,5,5
89e74f8e852962ae626c36434a553254955a0238,ControlApi/ControlApi/ControlApi.http,M,ControlApi/ControlApi/ControlApi.http,ControlApi/ControlApi/ControlApi.http,1,1
89e74f8e852962ae626c36434a553254955a0238,ControlApi/ControlApi/Program.cs,M,ControlApi/ControlApi/Program.cs,ControlApi/ControlApi/Program.cs,14,14
89e74f8e852962ae626c36434a553254955a0238,ControlApi/ControlApi/Properties/launchSettings.json,M,ControlApi/ControlApi/Properties/launchSettings.json,ControlApi/ControlApi/Properties/launchSettings.json,4,4
89e74f8e852962ae626c36434a553254955a0238,ControlApi/ControlApi/appsettings.Development.json,D,ControlApi/ControlApi/appsettings.Development.json,ControlApi/ControlApi/appsettings.Development.json,0,8
89e74f8e852962ae626c36434a553254955a0238,ControlApi/ControlApi/bin/Debug/net8.0/ControlApi,D,ControlApi/ControlApi/bin/Debug/net8.0/ControlApi,ControlApi/ControlApi/bin/Debug/net8.0/ControlApi,0,0
89e74f8e852962ae626c36434a553254955a0238,ControlApi/ControlApi/bin/Debug/net8.0/ControlApi.deps.json,D,ControlApi/ControlApi/bin/Debug/net8.0/ControlApi.deps.json,ControlApi/ControlApi/bin/Debug/net8.0/ControlApi.deps.json,0,134
89e74f8e852962ae626c36434a553254955a0238,ControlApi/ControlApi/bin/Debug/net8.0/ControlApi.dll,D,ControlApi/ControlApi/bin/Debug/net8.0/ControlApi.dll,ControlApi/ControlApi/bin/Debug/net8.0/ControlApi.dll,0,0
89e74f8e852962ae626c36434a553254955a0238,ControlApi/ControlApi/bin/Debug/net8.0/ControlApi.pdb,D,ControlApi/ControlApi/bin/Debug/net8.0/ControlApi.pdb,ControlApi/ControlApi/bin/Debug/net8.0/ControlApi.pdb,0,0
89e74f8e852962ae626c36434a553254955a0238,ControlApi/ControlApi/bin/Debug/net8.0/ControlApi.runtimeconfig.json,D,ControlApi/ControlApi/bin/Debug/net8.0/ControlApi.runtimeconfig.json,ControlApi/ControlApi/bin/Debug/net8.0/ControlApi.runtimeconfig.json,0,19
89e74f8e852962ae626c36434a553254955a0238,ControlApi/ControlApi/bin/Debug/net8.0/Microsoft.AspNetCore.OpenApi.dll,D,ControlApi/ControlApi/bin/Debug/net8.0/Microsoft.AspNetCore.OpenApi.dll,ControlApi/ControlApi/bin/Debug/net8.0/Microsoft.AspNetCore.OpenApi.dll,0,0
89e74f8e852962ae626c36434a553254955a0238,ControlApi/ControlApi/bin/Debug/net8.0/Microsoft.OpenApi.dll,D,ControlApi/ControlApi/bin/Debug/net8.0/Microsoft.OpenApi.dll,ControlApi/ControlApi/bin/Debug/net8.0/Microsoft.OpenApi.dll,0,0
89e74f8e852962ae626c36434a553254955a0238,ControlApi/ControlApi/bin/Debug/net8.0/Swashbuckle.AspNetCore.Swagger.dll,D,ControlApi/ControlApi/bin/Debug/net8.0/Swashbuckle.AspNetCore.Swagger.dll,ControlApi/ControlApi/bin/Debug/net8.0/Swashbuckle.AspNetCore.Swagger.dll,0,0
89e74f8e852962ae626c36434a553254955a0238,ControlApi/ControlApi/bin/Debug/net8.0/Swashbuckle.AspNetCore.SwaggerGen.dll,D,ControlApi/ControlApi/bin/Debug/net8.0/Swashbuckle.AspNetCore.SwaggerGen.dll,ControlApi/ControlApi/bin/Debug/net8.0/Swashbuckle.AspNetCore.SwaggerGen.dll,0,0
89e74f8e852962ae626c36434a553254955a0238,ControlApi/ControlApi/bin/Debug/net8.0/Swashbuckle.AspNetCore.SwaggerUI.dll,D,ControlApi/ControlApi/bin/Debug/net8.0/Swashbuckle.AspNetCore.SwaggerUI.dll,ControlApi/ControlApi/bin/Debug/net8.0/Swashbuckle.AspNetCore.SwaggerUI.dll,0,0
89e74f8e852962ae626c36434a553254955a0238,ControlApi/ControlApi/bin/Debug/net8.0/appsettings.Development.json,D,ControlApi/ControlApi/bin/Debug/net8.0/appsettings.Development.json,ControlApi/ControlApi/bin/Debug/net8.0/appsettings.Development.json,0,8
89e74f8e852962ae626c36434a553254955a0238,ControlApi/ControlApi/bin/Debug/net8.0/appsettings.json,D,ControlApi/ControlApi/bin/Debug/net8.0/appsettings.json,ControlApi/ControlApi/bin/Debug/net8.0/appsettings.json,0,9
89e74f8e852962ae626c36434a553254955a0238,ControlApi/ControlApi/obj/ControlApi.csproj.nuget.dgspec.json,D,ControlApi/ControlApi/obj/ControlApi.csproj.nuget.dgspec.json,ControlApi/ControlApi/obj/ControlApi.csproj.nuget.dgspec.json,0,74
89e74f8e852962ae626c36434a553254955a0238,ControlApi/ControlApi/obj/ControlApi.csproj.nuget.g.props,D,ControlApi/ControlApi/obj/ControlApi.csproj.nuget.g.props,ControlApi/ControlApi/obj/ControlApi.csproj.nuget.g.props,0,22
89e74f8e852962ae626c36434a553254955a0238,ControlApi/ControlApi/obj/ControlApi.csproj.nuget.g.targets,D,ControlApi/ControlApi/obj/ControlApi.csproj.nuget.g.targets,ControlApi/ControlApi/obj/ControlApi.csproj.nuget.g.targets,0,6
89e74f8e852962ae626c36434a553254955a0238,"ControlApi/ControlApi/obj/Debug/net8.0/.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",D,"ControlApi/ControlApi/obj/Debug/net8.0/.NETCoreApp,Version=v8.0.AssemblyAttributes.cs","ControlApi/ControlApi/obj/Debug/net8.0/.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",0,4
89e74f8e852962ae626c36434a553254955a0238,ControlApi/ControlApi/obj/Debug/net8.0/ControlApi.AssemblyInfo.cs,D,ControlApi/ControlApi/obj/Debug/net8.0/ControlApi.AssemblyInfo.cs,ControlApi/ControlApi/obj/Debug/net8.0/ControlApi.AssemblyInfo.cs,0,22
89e74f8e852962ae626c36434a553254955a0238,ControlApi/ControlApi/obj/Debug/net8.0/ControlApi.AssemblyInfoInputs.cache,D,ControlApi/ControlApi/obj/Debug/net8.0/ControlApi.AssemblyInfoInputs.cache,ControlApi/ControlApi/obj/Debug/net8.0/ControlApi.AssemblyInfoInputs.cache,0,1
89e74f8e852962ae626c36434a553254955a0238,ControlApi/ControlApi/obj/Debug/net8.0/ControlApi.GeneratedMSBuildEditorConfig.editorconfig,D,ControlApi/ControlApi/obj/Debug/net8.0/ControlApi.GeneratedMSBuildEditorConfig.editorconfig,ControlApi/ControlApi/obj/Debug/net8.0/ControlApi.GeneratedMSBuildEditorConfig.editorconfig,0,19
89e74f8e852962ae626c36434a553254955a0238,ControlApi/ControlApi/obj/Debug/net8.0/ControlApi.GlobalUsings.g.cs,D,ControlApi/ControlApi/obj/Debug/net8.0/ControlApi.GlobalUsings.g.cs,ControlApi/ControlApi/obj/Debug/net8.0/ControlApi.GlobalUsings.g.cs,0,17
89e74f8e852962ae626c36434a553254955a0238,ControlApi/ControlApi/obj/Debug/net8.0/ControlApi.MvcApplicationPartsAssemblyInfo.cache,D,ControlApi/ControlApi/obj/Debug/net8.0/ControlApi.MvcApplicationPartsAssemblyInfo.cache,ControlApi/ControlApi/obj/Debug/net8.0/ControlApi.MvcApplicationPartsAssemblyInfo.cache,0,0
89e74f8e852962ae626c36434a553254955a0238,ControlApi/ControlApi/obj/Debug/net8.0/ControlApi.MvcApplicationPartsAssemblyInfo.cs,D,ControlApi/ControlApi/obj/Debug/net8.0/ControlApi.MvcApplicationPartsAssemblyInfo.cs,ControlApi/ControlApi/obj/Debug/net8.0/ControlApi.MvcApplicationPartsAssemblyInfo.cs,0,17
89e74f8e852962ae626c36434a553254955a0238,ControlApi/ControlApi/obj/Debug/net8.0/ControlApi.assets.cache,D,ControlApi/ControlApi/obj/Debug/net8.0/ControlApi.assets.cache,ControlApi/ControlApi/obj/Debug/net8.0/ControlApi.assets.cache,0,0
89e74f8e852962ae626c36434a553254955a0238,ControlApi/ControlApi/obj/Debug/net8.0/ControlApi.csproj.AssemblyReference.cache,D,ControlApi/ControlApi/obj/Debug/net8.0/ControlApi.csproj.AssemblyReference.cache,ControlApi/ControlApi/obj/Debug/net8.0/ControlApi.csproj.AssemblyReference.cache,0,0
89e74f8e852962ae626c36434a553254955a0238,ControlApi/ControlApi/obj/Debug/net8.0/ControlApi.csproj.CopyComplete,D,ControlApi/ControlApi/obj/Debug/net8.0/ControlApi.csproj.CopyComplete,ControlApi/ControlApi/obj/Debug/net8.0/ControlApi.csproj.CopyComplete,0,0
89e74f8e852962ae626c36434a553254955a0238,ControlApi/ControlApi/obj/Debug/net8.0/ControlApi.csproj.CoreCompileInputs.cache,D,ControlApi/ControlApi/obj/Debug/net8.0/ControlApi.csproj.CoreCompileInputs.cache,ControlApi/ControlApi/obj/Debug/net8.0/ControlApi.csproj.CoreCompileInputs.cache,0,1
89e74f8e852962ae626c36434a553254955a0238,ControlApi/ControlApi/obj/Debug/net8.0/ControlApi.csproj.FileListAbsolute.txt,D,ControlApi/ControlApi/obj/Debug/net8.0/ControlApi.csproj.FileListAbsolute.txt,ControlApi/ControlApi/obj/Debug/net8.0/ControlApi.csproj.FileListAbsolute.txt,0,34
89e74f8e852962ae626c36434a553254955a0238,ControlApi/ControlApi/obj/Debug/net8.0/ControlApi.dll,D,ControlApi/ControlApi/obj/Debug/net8.0/ControlApi.dll,ControlApi/ControlApi/obj/Debug/net8.0/ControlApi.dll,0,0
89e74f8e852962ae626c36434a553254955a0238,ControlApi/ControlApi/obj/Debug/net8.0/ControlApi.genruntimeconfig.cache,D,ControlApi/ControlApi/obj/Debug/net8.0/ControlApi.genruntimeconfig.cache,ControlApi/ControlApi/obj/Debug/net8.0/ControlApi.genruntimeconfig.cache,0,1
89e74f8e852962ae626c36434a553254955a0238,ControlApi/ControlApi/obj/Debug/net8.0/ControlApi.pdb,D,ControlApi/ControlApi/obj/Debug/net8.0/ControlApi.pdb,ControlApi/ControlApi/obj/Debug/net8.0/ControlApi.pdb,0,0
89e74f8e852962ae626c36434a553254955a0238,ControlApi/ControlApi/obj/Debug/net8.0/ControlApi.sourcelink.json,D,ControlApi/ControlApi/obj/Debug/net8.0/ControlApi.sourcelink.json,ControlApi/ControlApi/obj/Debug/net8.0/ControlApi.sourcelink.json,0,1
89e74f8e852962ae626c36434a553254955a0238,ControlApi/ControlApi/obj/Debug/net8.0/apphost,D,ControlApi/ControlApi/obj/Debug/net8.0/apphost,ControlApi/ControlApi/obj/Debug/net8.0/apphost,0,0
89e74f8e852962ae626c36434a553254955a0238,ControlApi/ControlApi/obj/Debug/net8.0/ref/ControlApi.dll,D,ControlApi/ControlApi/obj/Debug/net8.0/ref/ControlApi.dll,ControlApi/ControlApi/obj/Debug/net8.0/ref/ControlApi.dll,0,0
89e74f8e852962ae626c36434a553254955a0238,ControlApi/ControlApi/obj/Debug/net8.0/refint/ControlApi.dll,D,ControlApi/ControlApi/obj/Debug/net8.0/refint/ControlApi.dll,ControlApi/ControlApi/obj/Debug/net8.0/refint/ControlApi.dll,0,0
89e74f8e852962ae626c36434a553254955a0238,ControlApi/ControlApi/obj/Debug/net8.0/staticwebassets.build.json,D,ControlApi/ControlApi/obj/Debug/net8.0/staticwebassets.build.json,ControlApi/ControlApi/obj/Debug/net8.0/staticwebassets.build.json,0,11
89e74f8e852962ae626c36434a553254955a0238,ControlApi/ControlApi/obj/Debug/net8.0/staticwebassets/msbuild.build.ControlApi.props,D,ControlApi/ControlApi/obj/Debug/net8.0/staticwebassets/msbuild.build.ControlApi.props,ControlApi/ControlApi/obj/Debug/net8.0/staticwebassets/msbuild.build.ControlApi.props,0,3
89e74f8e852962ae626c36434a553254955a0238,ControlApi/ControlApi/obj/Debug/net8.0/staticwebassets/msbuild.buildMultiTargeting.ControlApi.props,D,ControlApi/ControlApi/obj/Debug/net8.0/staticwebassets/msbuild.buildMultiTargeting.ControlApi.props,ControlApi/ControlApi/obj/Debug/net8.0/staticwebassets/msbuild.buildMultiTargeting.ControlApi.props,0,3
89e74f8e852962ae626c36434a553254955a0238,ControlApi/ControlApi/obj/Debug/net8.0/staticwebassets/msbuild.buildTransitive.ControlApi.props,D,ControlApi/ControlApi/obj/Debug/net8.0/staticwebassets/msbuild.buildTransitive.ControlApi.props,ControlApi/ControlApi/obj/Debug/net8.0/staticwebassets/msbuild.buildTransitive.ControlApi.props,0,3
89e74f8e852962ae626c36434a553254955a0238,ControlApi/ControlApi/obj/project.assets.json,D,ControlApi/ControlApi/obj/project.assets.json,ControlApi/ControlApi/obj/project.assets.json,0,553
89e74f8e852962ae626c36434a553254955a0238,ControlApi/ControlApi/obj/project.nuget.cache,D,ControlApi/ControlApi/obj/project.nuget.cache,ControlApi/ControlApi/obj/project.nuget.cache,0,16
89e74f8e852962ae626c36434a553254955a0238,ControlApi/ControlApi/obj/project.packagespec.json,D,ControlApi/ControlApi/obj/project.packagespec.json,ControlApi/ControlApi/obj/project.packagespec.json,0,1
89e74f8e852962ae626c36434a553254955a0238,ControlApi/ControlApi/obj/rider.project.restore.info,D,ControlApi/ControlApi/obj/rider.project.restore.info,ControlApi/ControlApi/obj/rider.project.restore.info,0,1
b83f1ee8fa80472f92e393daf65c3cc6f004afa1,ControlApi/ControlApi.sln,A,ControlApi/ControlApi.sln,ControlApi/ControlApi.sln,16,0
b83f1ee8fa80472f92e393daf65c3cc6f004afa1,ControlApi/ControlApi/ControlApi.csproj,A,ControlApi/ControlApi/ControlApi.csproj,ControlApi/ControlApi/ControlApi.csproj,14,0
b83f1ee8fa80472f92e393daf65c3cc6f004afa1,ControlApi/ControlApi/ControlApi.http,A,ControlApi/ControlApi/ControlApi.http,ControlApi/ControlApi/ControlApi.http,6,0
b83f1ee8fa80472f92e393daf65c3cc6f004afa1,ControlApi/ControlApi/Program.cs,A,ControlApi/ControlApi/Program.cs,ControlApi/ControlApi/Program.cs,44,0
b83f1ee8fa80472f92e393daf65c3cc6f004afa1,ControlApi/ControlApi/Properties/launchSettings.json,A,ControlApi/ControlApi/Properties/launchSettings.json,ControlApi/ControlApi/Properties/launchSettings.json,41,0
b83f1ee8fa80472f92e393daf65c3cc6f004afa1,ControlApi/ControlApi/appsettings.json,A,ControlApi/ControlApi/appsettings.json,ControlApi/ControlApi/appsettings.json,9,0
b83f1ee8fa80472f92e393daf65c3cc6f004afa1,ControlApi/global.json,A,ControlApi/global.json,ControlApi/global.json,7,0
b8344b9f11671d130d6f5011af66045716ba09b8,ControlApi/ControlApi.sln,D,ControlApi/ControlApi.sln,ControlApi/ControlApi.sln,0,16
b8344b9f11671d130d6f5011af66045716ba09b8,ControlApi/ControlApi/ControlApi.csproj,D,ControlApi/ControlApi/ControlApi.csproj,ControlApi/ControlApi/ControlApi.csproj,0,14
b8344b9f11671d130d6f5011af66045716ba09b8,ControlApi/ControlApi/ControlApi.http,D,ControlApi/ControlApi/ControlApi.http,ControlApi/ControlApi/ControlApi.http,0,6
b8344b9f11671d130d6f5011af66045716ba09b8,ControlApi/ControlApi/Program.cs,D,ControlApi/ControlApi/Program.cs,ControlApi/ControlApi/Program.cs,0,44
b8344b9f11671d130d6f5011af66045716ba09b8,ControlApi/ControlApi/Properties/launchSettings.json,D,ControlApi/ControlApi/Properties/launchSettings.json,ControlApi/ControlApi/Properties/launchSettings.json,0,41
b8344b9f11671d130d6f5011af66045716ba09b8,ControlApi/ControlApi/appsettings.json,D,ControlApi/ControlApi/appsettings.json,ControlApi/ControlApi/appsettings.json,0,9
a398ffa336ada5482a1e9fae5064c74daac0bf95,ControlApi/ControlApi.sln,A,ControlApi/ControlApi.sln,ControlApi/ControlApi.sln,16,0
a398ffa336ada5482a1e9fae5064c74daac0bf95,ControlApi/ControlApi/ControlApi.csproj,A,ControlApi/ControlApi/ControlApi.csproj,ControlApi/ControlApi/ControlApi.csproj,14,0
a398ffa336ada5482a1e9fae5064c74daac0bf95,ControlApi/ControlApi/ControlApi.http,A,ControlApi/ControlApi/ControlApi.http,ControlApi/ControlApi/ControlApi.http,6,0
a398ffa336ada5482a1e9fae5064c74daac0bf95,ControlApi/ControlApi/Program.cs,A,ControlApi/ControlApi/Program.cs,ControlApi/ControlApi/Program.cs,44,0
a398ffa336ada5482a1e9fae5064c74daac0bf95,ControlApi/ControlApi/Properties/launchSettings.json,A,ControlApi/ControlApi/Properties/launchSettings.json,ControlApi/ControlApi/Properties/launchSettings.json,41,0
a398ffa336ada5482a1e9fae5064c74daac0bf95,ControlApi/ControlApi/appsettings.json,A,ControlApi/ControlApi/appsettings.json,ControlApi/ControlApi/appsettings.json,9,0
b4ebc2739275620ad91b1cdd6f2664f8c9db2db9,.gitignore,A,.gitignore,.gitignore,94,0
b4ebc2739275620ad91b1cdd6f2664f8c9db2db9,ControlApi/.idea/.idea.ControlApi/.idea/encodings.xml,D,ControlApi/.idea/.idea.ControlApi/.idea/encodings.xml,ControlApi/.idea/.idea.ControlApi/.idea/encodings.xml,0,4
b4ebc2739275620ad91b1cdd6f2664f8c9db2db9,ControlApi/.idea/.idea.ControlApi/.idea/indexLayout.xml,D,ControlApi/.idea/.idea.ControlApi/.idea/indexLayout.xml,ControlApi/.idea/.idea.ControlApi/.idea/indexLayout.xml,0,8
b4ebc2739275620ad91b1cdd6f2664f8c9db2db9,ControlApi/.idea/.idea.ControlApi/.idea/projectSettingsUpdater.xml,D,ControlApi/.idea/.idea.ControlApi/.idea/projectSettingsUpdater.xml,ControlApi/.idea/.idea.ControlApi/.idea/projectSettingsUpdater.xml,0,8
b4ebc2739275620ad91b1cdd6f2664f8c9db2db9,ControlApi/.idea/.idea.ControlApi/.idea/vcs.xml,D,ControlApi/.idea/.idea.ControlApi/.idea/vcs.xml,ControlApi/.idea/.idea.ControlApi/.idea/vcs.xml,0,6
b4ebc2739275620ad91b1cdd6f2664f8c9db2db9,ControlApi/.idea/.idea.ControlApi/.idea/workspace.xml,D,ControlApi/.idea/.idea.ControlApi/.idea/workspace.xml,ControlApi/.idea/.idea.ControlApi/.idea/workspace.xml,0,70
b4ebc2739275620ad91b1cdd6f2664f8c9db2db9,ControlApi/ControlApi.sln,D,ControlApi/ControlApi.sln,ControlApi/ControlApi.sln,0,16
b4ebc2739275620ad91b1cdd6f2664f8c9db2db9,ControlApi/ControlApi/ControlApi.csproj,D,ControlApi/ControlApi/ControlApi.csproj,ControlApi/ControlApi/ControlApi.csproj,0,14
b4ebc2739275620ad91b1cdd6f2664f8c9db2db9,ControlApi/ControlApi/ControlApi.http,D,ControlApi/ControlApi/ControlApi.http,ControlApi/ControlApi/ControlApi.http,0,6
b4ebc2739275620ad91b1cdd6f2664f8c9db2db9,ControlApi/ControlApi/Program.cs,D,ControlApi/ControlApi/Program.cs,ControlApi/ControlApi/Program.cs,0,44
b4ebc2739275620ad91b1cdd6f2664f8c9db2db9,ControlApi/ControlApi/Properties/launchSettings.json,D,ControlApi/ControlApi/Properties/launchSettings.json,ControlApi/ControlApi/Properties/launchSettings.json,0,41
b4ebc2739275620ad91b1cdd6f2664f8c9db2db9,ControlApi/ControlApi/appsettings.Development.json,D,ControlApi/ControlApi/appsettings.Development.json,ControlApi/ControlApi/appsettings.Development.json,0,8
b4ebc2739275620ad91b1cdd6f2664f8c9db2db9,ControlApi/ControlApi/appsettings.json,D,ControlApi/ControlApi/appsettings.json,ControlApi/ControlApi/appsettings.json,0,9
b4ebc2739275620ad91b1cdd6f2664f8c9db2db9,ControlApi/ControlApi/bin/Debug/net8.0/ControlApi,D,ControlApi/ControlApi/bin/Debug/net8.0/ControlApi,ControlApi/ControlApi/bin/Debug/net8.0/ControlApi,0,0
b4ebc2739275620ad91b1cdd6f2664f8c9db2db9,ControlApi/ControlApi/bin/Debug/net8.0/ControlApi.deps.json,D,ControlApi/ControlApi/bin/Debug/net8.0/ControlApi.deps.json,ControlApi/ControlApi/bin/Debug/net8.0/ControlApi.deps.json,0,134
b4ebc2739275620ad91b1cdd6f2664f8c9db2db9,ControlApi/ControlApi/bin/Debug/net8.0/ControlApi.dll,D,ControlApi/ControlApi/bin/Debug/net8.0/ControlApi.dll,ControlApi/ControlApi/bin/Debug/net8.0/ControlApi.dll,0,0
b4ebc2739275620ad91b1cdd6f2664f8c9db2db9,ControlApi/ControlApi/bin/Debug/net8.0/ControlApi.pdb,D,ControlApi/ControlApi/bin/Debug/net8.0/ControlApi.pdb,ControlApi/ControlApi/bin/Debug/net8.0/ControlApi.pdb,0,0
b4ebc2739275620ad91b1cdd6f2664f8c9db2db9,ControlApi/ControlApi/bin/Debug/net8.0/ControlApi.runtimeconfig.json,D,ControlApi/ControlApi/bin/Debug/net8.0/ControlApi.runtimeconfig.json,ControlApi/ControlApi/bin/Debug/net8.0/ControlApi.runtimeconfig.json,0,19
b4ebc2739275620ad91b1cdd6f2664f8c9db2db9,ControlApi/ControlApi/bin/Debug/net8.0/Microsoft.AspNetCore.OpenApi.dll,D,ControlApi/ControlApi/bin/Debug/net8.0/Microsoft.AspNetCore.OpenApi.dll,ControlApi/ControlApi/bin/Debug/net8.0/Microsoft.AspNetCore.OpenApi.dll,0,0
b4ebc2739275620ad91b1cdd6f2664f8c9db2db9,ControlApi/ControlApi/bin/Debug/net8.0/Microsoft.OpenApi.dll,D,ControlApi/ControlApi/bin/Debug/net8.0/Microsoft.OpenApi.dll,ControlApi/ControlApi/bin/Debug/net8.0/Microsoft.OpenApi.dll,0,0
b4ebc2739275620ad91b1cdd6f2664f8c9db2db9,ControlApi/ControlApi/bin/Debug/net8.0/Swashbuckle.AspNetCore.Swagger.dll,D,ControlApi/ControlApi/bin/Debug/net8.0/Swashbuckle.AspNetCore.Swagger.dll,ControlApi/ControlApi/bin/Debug/net8.0/Swashbuckle.AspNetCore.Swagger.dll,0,0
b4ebc2739275620ad91b1cdd6f2664f8c9db2db9,ControlApi/ControlApi/bin/Debug/net8.0/Swashbuckle.AspNetCore.SwaggerGen.dll,D,ControlApi/ControlApi/bin/Debug/net8.0/Swashbuckle.AspNetCore.SwaggerGen.dll,ControlApi/ControlApi/bin/Debug/net8.0/Swashbuckle.AspNetCore.SwaggerGen.dll,0,0
b4ebc2739275620ad91b1cdd6f2664f8c9db2db9,ControlApi/ControlApi/bin/Debug/net8.0/Swashbuckle.AspNetCore.SwaggerUI.dll,D,ControlApi/ControlApi/bin/Debug/net8.0/Swashbuckle.AspNetCore.SwaggerUI.dll,ControlApi/ControlApi/bin/Debug/net8.0/Swashbuckle.AspNetCore.SwaggerUI.dll,0,0
b4ebc2739275620ad91b1cdd6f2664f8c9db2db9,ControlApi/ControlApi/bin/Debug/net8.0/appsettings.Development.json,D,ControlApi/ControlApi/bin/Debug/net8.0/appsettings.Development.json,ControlApi/ControlApi/bin/Debug/net8.0/appsettings.Development.json,0,8
b4ebc2739275620ad91b1cdd6f2664f8c9db2db9,ControlApi/ControlApi/bin/Debug/net8.0/appsettings.json,D,ControlApi/ControlApi/bin/Debug/net8.0/appsettings.json,ControlApi/ControlApi/bin/Debug/net8.0/appsettings.json,0,9
b4ebc2739275620ad91b1cdd6f2664f8c9db2db9,ControlApi/ControlApi/obj/ControlApi.csproj.nuget.dgspec.json,D,ControlApi/ControlApi/obj/ControlApi.csproj.nuget.dgspec.json,ControlApi/ControlApi/obj/ControlApi.csproj.nuget.dgspec.json,0,74
b4ebc2739275620ad91b1cdd6f2664f8c9db2db9,ControlApi/ControlApi/obj/ControlApi.csproj.nuget.g.props,D,ControlApi/ControlApi/obj/ControlApi.csproj.nuget.g.props,ControlApi/ControlApi/obj/ControlApi.csproj.nuget.g.props,0,22
b4ebc2739275620ad91b1cdd6f2664f8c9db2db9,ControlApi/ControlApi/obj/ControlApi.csproj.nuget.g.targets,D,ControlApi/ControlApi/obj/ControlApi.csproj.nuget.g.targets,ControlApi/ControlApi/obj/ControlApi.csproj.nuget.g.targets,0,6
b4ebc2739275620ad91b1cdd6f2664f8c9db2db9,"ControlApi/ControlApi/obj/Debug/net8.0/.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",D,"ControlApi/ControlApi/obj/Debug/net8.0/.NETCoreApp,Version=v8.0.AssemblyAttributes.cs","ControlApi/ControlApi/obj/Debug/net8.0/.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",0,4
b4ebc2739275620ad91b1cdd6f2664f8c9db2db9,ControlApi/ControlApi/obj/Debug/net8.0/ControlApi.AssemblyInfo.cs,D,ControlApi/ControlApi/obj/Debug/net8.0/ControlApi.AssemblyInfo.cs,ControlApi/ControlApi/obj/Debug/net8.0/ControlApi.AssemblyInfo.cs,0,22
b4ebc2739275620ad91b1cdd6f2664f8c9db2db9,ControlApi/ControlApi/obj/Debug/net8.0/ControlApi.AssemblyInfoInputs.cache,D,ControlApi/ControlApi/obj/Debug/net8.0/ControlApi.AssemblyInfoInputs.cache,ControlApi/ControlApi/obj/Debug/net8.0/ControlApi.AssemblyInfoInputs.cache,0,1
